ID Score    
Q04637 1.7554345600714048e+91
Q99728 1.7538325538522535e+91
Q04206 1.7447913397026318e+91
P78347 1.7401201907002825e+91
Q14683 1.7396681523726953e+91
P49427 1.727564129486574e+91
P55795 1.7193193210020484e+91
P49711 1.719300915246307e+91
P25786 1.715701274148048e+91
O75367 1.7152240836713918e+91
Q01082 1.6855174308021296e+91
P43686 1.67724926319563e+91
O43290 1.676712449358436e+91
Q9BYG3 1.6722662031623312e+91
P38936 1.671522770675903e+91
Q92922 1.6704809388733654e+91
Q8TDN6 1.6655780448350044e+91
P05362 1.6593397437182645e+91
Q96GG9 1.6580156941761112e+91
Q92598 1.655626951296729e+91
P62191 1.654821836390176e+91
P16989 1.6544831733318188e+91
Q9H0D6 1.6528463686265982e+91
Q15020 1.6505580254900694e+91
Q96AG4 1.643426345658845e+91
P14868 1.6423646840196786e+91
O00429 1.638469912130488e+91
Q9UQ80 1.6365470972991676e+91
P49959 1.6324840550175804e+91
P62995 1.628667709913652e+91
Q13418 1.6254217336849343e+91
Q9NVI7 1.6241672338021359e+91
P61289 1.6226174547309225e+91
Q13243 1.6197554025057315e+91
P05023 1.6165077108580757e+91
O60832 1.6120232258831932e+91
P47756 1.6094137418735904e+91
P35240 1.6031377408818876e+91
Q08945 1.6030682916965359e+91
O00541 1.6013972159146659e+91
Q13509 1.5983857560271427e+91
P68363 1.5950939972341157e+91
Q8N122 1.594160194864094e+91
Q8TAQ2 1.5934206728105146e+91
P55060 1.5892337933452516e+91
P60228 1.583942504107333e+91
P62826 1.5798334474452086e+91
Q5SSJ5 1.5797878868205834e+91
P53350 1.5768280039777978e+91
Q04837 1.575848791531103e+91
Q01860 1.565334938753537e+91
P62333 1.5621013273301862e+91
Q9Y4K3 1.561815252775526e+91
Q9Y4E8 1.5590423825436659e+91
P63261 1.5582112140498822e+91
P49407 1.5547315019043553e+91
Q16891 1.554548717306654e+91
P56192 1.5434393553927264e+91
Q12874 1.5418144298628641e+91
O95816 1.5406393194465892e+91
P11388 1.5397709645862392e+91
Q09161 1.5343414391646969e+91
P09012 1.5303750442442478e+91
P11586 1.5281899943671413e+91
Q96CW1 1.523272585169467e+91
P10599 1.5204868286235362e+91
P84022 1.5202275745889853e+91
P47914 1.5162184208298339e+91
Q2NL82 1.5140628833454143e+91
Q99497 1.5124719847497865e+91
Q16637 1.5110759741270714e+91
P01137 1.5073562054971577e+91
Q8N726 1.4932908405948762e+91
P61964 1.493231712931746e+91
Q13247 1.4869225553377837e+91
Q14980 1.4846631588840506e+91
Q969P0 1.4842507347581288e+91
O43809 1.4835342325036553e+91
P20700 1.4814004903467732e+91
O76021 1.4701760313111846e+91
P48729 1.4662106865904165e+91
Q8WWY3 1.4658600284770437e+91
Q9H0A0 1.4644246350501286e+91
P05198 1.4602373361154172e+91
P54136 1.4575581306844521e+91
O43172 1.4566144091699364e+91
Q8N163 1.4499235939979506e+91
P55884 1.4480677578964778e+91
Q92522 1.4449455575108256e+91
Q15650 1.435831345576217e+91
P15311 1.4356584197128345e+91
Q01196 1.4280233082398967e+91
Q9BWF3 1.4200913774535059e+91
O00231 1.4194537709506408e+91
P28066 1.4182845369210585e+91
P60900 1.4164223801013025e+91
Q86UE4 1.4064043753756152e+91
P62304 1.4001557132399033e+91
P31948 1.3977403852871659e+91
P28482 1.3974599532406842e+91
Q15554 1.3972657942698527e+91
Q96HS1 1.397104362679519e+91
Q9UHB6 1.3962462871877909e+91
O75489 1.3939041747366655e+91
P52907 1.392832854616639e+91
P22314 1.3901772077056422e+91
P24534 1.3889972112220928e+91
Q14684 1.3872178325820906e+91
Q15428 1.3843800679728244e+91
P12236 1.3796224122602127e+91
Q01130 1.379232151830266e+91
O00743 1.3760777105778649e+91
Q13595 1.3753211204831991e+91
P10275 1.3741681255358094e+91
P30876 1.3687365891664216e+91
Q13465 1.3642088373673384e+91
P62820 1.3638078602207844e+91
P43246 1.3560299431264338e+91
P14678 1.3556024838905776e+91
P29590 1.3463951371947574e+91
P47755 1.3457623947374705e+91
O15371 1.3415257625193467e+91
O43684 1.340710053886932e+91
Q92616 1.3381807219543304e+91
O14579 1.3378668332208076e+91
Q9UKV3 1.3372127047001888e+91
P32119 1.3360257740708668e+91
P42285 1.3317355867049866e+91
Q9C0B0 1.3283186188460416e+91
P33991 1.3272652152426523e+91
Q13185 1.3249589545815111e+91
P34931 1.3240815542800136e+91
Q96GD4 1.3238233242871112e+91
P26196 1.3230369679039279e+91
Q96CS3 1.3224650407699566e+91
O43395 1.3181506301680768e+91
O00410 1.3147711043408268e+91
P35580 1.3135485785651994e+91
P37231 1.3132890290611505e+91
P54274 1.312124360379827e+91
Q15077 1.3089799501750302e+91
P16615 1.2995031265511536e+91
P46379 1.2962125983958067e+91
O15027 1.2918732835425679e+91
Q16643 1.2897561476630623e+91
P00558 1.289083256087497e+91
P04075 1.2886188017136848e+91
Q9Y224 1.2871910302185206e+91
P42858 1.2862382274916466e+91
P15924 1.2811612052330727e+91
P12268 1.2801496494926916e+91
Q9Y262 1.2798303264149621e+91
Q14978 1.276940039722325e+91
Q9ULV4 1.2767362882504245e+91
Q6ZW49 1.2751008922124114e+91
O00159 1.2745865163785537e+91
Q16576 1.2743838541334315e+91
Q93008 1.270504220677878e+91
O14818 1.2699883573046727e+91
P37108 1.265791314866093e+91
Q09666 1.2652242136430479e+91
Q9UGI8 1.2651484828512096e+91
Q9UNQ2 1.2644706667835952e+91
P24385 1.2638172504566172e+91
P19784 1.2586839968672142e+91
Q04695 1.2539352358124103e+91
Q9Y6K9 1.2535836003616373e+91
Q15046 1.2516429023261925e+91
Q14566 1.2504886600807996e+91
P29401 1.2427877791096231e+91
Q14203 1.2375580397621216e+91
Q15427 1.2374786919784873e+91
Q5JTH9 1.2315414278469073e+91
P30101 1.2285820497441041e+91
Q15149 1.2274562098870582e+91
O00303 1.2270375365667543e+91
Q08379 1.223198947743387e+91
Q15637 1.2229409578959632e+91
P53396 1.2221413465063722e+91
Q9NYF8 1.2220735146406843e+91
P11177 1.221162480901349e+91
Q9H9B4 1.2085156626628276e+91
Q08380 1.1893858075077002e+91
P62633 1.185895354969679e+91
Q12933 1.1807318995148649e+91
Q9BZZ5 1.172822254822194e+91
P62306 1.1717831826886825e+91
O94776 1.1714116657130734e+91
O95373 1.1686537159589387e+91
P40937 1.1650378737354094e+91
P11802 1.163979024146878e+91
P22061 1.1627814097410661e+91
Q13885 1.1601285976207085e+91
P20618 1.1598372944618774e+91
O14654 1.1583249148809874e+91
P08047 1.1578403051222826e+91
P42696 1.1551169370252456e+91
Q49AN0 1.1545300938176249e+91
Q71UM5 1.1506322151820856e+91
P35249 1.1497819454690907e+91
Q12931 1.1492827220189555e+91
P25789 1.1432997500959898e+91
Q12824 1.1402354217870711e+91
P82933 1.1275626252365841e+91
Q6K0P9 1.1257445563356052e+91
Q96ST3 1.1233787613697537e+91
Q9NY93 1.1223434328529554e+91
P29353 1.1178656552535409e+91
Q05639 1.1165619691013766e+91
P30048 1.1154764938530564e+91
Q9UM54 1.1134764547824131e+91
Q13526 1.1104608967332678e+91
P19525 1.1086156536300622e+91
P04844 1.1057043534092488e+91
Q14872 1.1016810257968296e+91
O96019 1.0977862972805388e+91
Q14697 1.0957592301162571e+91
P50454 1.0956919689953206e+91
Q07065 1.0956301399703552e+91
Q16630 1.0893877254937866e+91
Q96EB6 1.0893270316893596e+91
Q15084 1.0833903126376802e+91
Q99798 1.0813761597776404e+91
Q7KZN9 1.079601009522977e+91
P20042 1.066598462746729e+91
O43707 1.0657667128295302e+91
