ID Score  
P48643 0.4386355916096889
Q9UHD2 0.438556088312435
Q969H0 0.4385401911112782
P62888 0.4385242950625935
Q13435 0.43847661383011965
P67775 0.4384607223900707
O43390 0.43844483210186747
Q5XPI4 0.4383812824650082
O75489 0.43834951455439797
P15311 0.4382701149176507
Q14676 0.4382542384418341
Q13509 0.4382542384418341
Q6P1J9 0.4382224889407335
P55209 0.4382224889407335
P29353 0.43820661591519955
Q99728 0.4381431353102575
P31689 0.43809553692510705
Q96CS3 0.4380479488806876
P14625 0.4380479488806876
P04843 0.438016229260928
P10636 0.4379369503054056
P46531 0.4379369503054056
Q99460 0.4378893967057634
P36578 0.4378893967057634
P27635 0.4377151218273755
P22087 0.43765178353242523
Q03135 0.4376042918392111
Q12824 0.4375409856125436
P42858 0.4375093393673814
Q5S007 0.4374935179614085
Q6ZW49 0.43747769769967565
P62241 0.4374460606084333
Q96GD4 0.4374302437786755
Q08379 0.4373511767835598
P26641 0.437303750304964
P62979 0.437303750304964
Q7KZF4 0.4371299411832212
Q96PK6 0.4371299411832212
Q9UQL6 0.4370509827024613
P00441 0.43697205274098205
Q12986 0.43697205274098205
P61088 0.43692470844692227
P22695 0.43690892929529906
Q9UNN5 0.4368615986778908
P14923 0.43679850713748164
Q96AG4 0.4367512004399578
Q9P0L0 0.4366881407806393
P56537 0.4366250993282384
Q9BQG0 0.43659358542716814
P61247 0.43659358542716814
P40227 0.43659358542716814
P62701 0.4365778301824846
P16403 0.43635737609330316
P14373 0.4363101648942163
Q13363 0.4363101648942163
P31040 0.4362629639099503
P22681 0.4361214222129355
Q16666 0.4361214222129355
Q9Y4E8 0.43610570102688545
P39023 0.43608998097422064
Q15287 0.43580721369549097
Q9BQA1 0.43576012146334436
P46777 0.43569734764961393
P41743 0.4356502791568898
Q9UMS4 0.4356502791568898
O43143 0.43560322083270914
P28331 0.435556172673777
P50570 0.4354777816560538
Q99623 0.4354464331492938
Q9NPJ6 0.435368081624688
P09622 0.4353210842426264
O14818 0.4352584368478802
P53618 0.4351801529563608
Q13813 0.43516449955709613
P17980 0.43496110779416225
P37231 0.43492983362765425
P51991 0.43491419823082395
Q13838 0.4348829308094047
Q07666 0.4347735302302462
P61289 0.4347579060691713
Q5SSJ5 0.4347110403229188
Q96J02 0.43455489411590625
P10275 0.43453928566455335
Q14192 0.4344924670373089
O95714 0.43447686307009625
Q96EB6 0.43443005789237393
Q9Y2W1 0.4342741134391137
Q13310 0.43419618318870296
P26373 0.43419618318870296
P08865 0.4341338591232221
P53396 0.4341027037994485
P04049 0.4340248350501123
Q96CW1 0.43396256016166257
Q9NS91 0.4339314294184659
Q9NZI8 0.43382250698127556
O60884 0.43382250698127556
P61962 0.43380695109677386
P24385 0.43380695109677386
P61221 0.4337758426743216
P20700 0.43376029013613104
P42345 0.4337447387131375
Q9BUJ2 0.4336980911341398
P62820 0.43362036746189353
Q15554 0.43362036746189353
P18124 0.43362036746189353
P51532 0.4336048260702781
P05386 0.4336048260702781
O96017 0.43355820857894317
Q12931 0.4334960675142192
O95831 0.4334960675142192
Q07020 0.4334960675142192
P62854 0.43348053503123835
Q12834 0.43338736350302093
Q01082 0.43334079275688914
O00303 0.43332527139893373
Q8N122 0.43330975115282344
P32119 0.43330975115282344
P60953 0.4332476812844446
P15336 0.43320114055168224
P61077 0.43315460981692916
P01137 0.4331235948799524
Q15796 0.4331235948799524
Q8WWY3 0.4331235948799524
P40939 0.4331080890769638
Q92922 0.4330305767122496
P07814 0.4330150775685182
Q13418 0.4329995795342459
Q13526 0.43298408260931354
P04150 0.43289112434919064
Q93008 0.43284466018557527
Q13895 0.4327517617751764
P06753 0.4326898516518895
P55084 0.4326279592399811
P62917 0.4326279592399811
P30101 0.4325660845318518
P62277 0.4324578463695024
Q9BQE3 0.4324423881965553
P24534 0.432365113905394
P04626 0.43231876258529267
O43707 0.43230331435364766
P25398 0.4322878672259998
P49407 0.43227242120223064
Q13155 0.432256976282222
Q13151 0.43222608975301285
P54253 0.4322106481435758
P29317 0.43216432993451565
Q99873 0.4320717232923868
P84090 0.4320717232923868
Q8N726 0.43201000757701863
P35240 0.4319945814028506
Q92804 0.4319174670541532
P49327 0.43188662902280556
Q14204 0.43188662902280556
Q13247 0.43187121165840253
P35998 0.4317787305823487
P62837 0.4317479123581182
Q15691 0.431732504895683
P46734 0.4316862891056853
Q14145 0.43162468344167937
O60716 0.43156309535857135
P62318 0.4315323079075024
Q9NVP1 0.4315323079075024
Q08117 0.4315015248488365
Q06830 0.431486134966361
P62244 0.431486134966361
Q00325 0.43143997190495453
Q07021 0.43142458641276765
Q9Y3U8 0.4314092020178594
Q99816 0.43139381872011234
P51149 0.43137843651940916
P11177 0.43137843651940916
Q9Y5B9 0.4313476754086651
P16615 0.4312707918218605
P07237 0.4312400460606983
P50914 0.43120930468302077
P52907 0.4311785676878905
P34931 0.4310403054187063
O00425 0.43097888397943895
P53041 0.43097888397943895
P06400 0.43094817982356104
Q07065 0.4308867846346415
Q15386 0.4308560935997304
Q9BQ67 0.4308560935997304
O75190 0.43084074972175324
P01112 0.4307793851369759
P31947 0.4307333731686129
P62750 0.43071803803000674
P53992 0.430687371028367
Q01196 0.4306720391651002
Q9UBU8 0.43061072262633315
P31930 0.4305800709038983
P37840 0.43051878054826626
O00560 0.4304575076387415
P68036 0.4304268777239417
Q9UJZ1 0.4304268777239417
O43172 0.4304115644011253
P08047 0.4303656309696144
Q7L2H7 0.43031970734106956
P27540 0.43021259031282066
O75533 0.43018199524186007
Q15393 0.43018199524186007
Q4VCS5 0.43013611079381464
P61313 0.4300290851379814
O95816 0.4300138001061644
Q9UHD8 0.4300138001061644
P50222 0.42998323330206245
Q8TAQ2 0.42998323330206245
Q15366 0.42998323330206245
Q12800 0.42996795152954576
P07948 0.42996795152954576
P62424 0.4298610095290943
P60174 0.4298457364429501
Q04917 0.4298151935263733
P63261 0.42979992369570946
O95433 0.42979992369570946
P20042 0.4297846549499744
P45983 0.4297693872890526
O14641 0.4297693872890526
Q9ULV4 0.4297541207128283
P54652 0.42969306525259565
P61513 0.42967780409812584
Q96S59 0.4296472850410835
P78347 0.4296472850410835
P10599 0.42963202713828014
O14979 0.4296167703191346
P47755 0.42955575387682254
O75643 0.42954050247423503
P35221 0.42954050247423503
P04908 0.4294795076923863
P27708 0.4294795076923863
P25205 0.42941853023060483
Q12797 0.4293880479924341
Q9UKV8 0.4293728084961254
P35268 0.4293575700815144
P51148 0.4293270964969243
Q9Y5K5 0.4292509314570973
P26196 0.429220473007409
Q14011 0.42920524540344235
O00567 0.42917479343668913
P05387 0.4291595690736726
Q04637 0.4291595690736726
Q9H9B4 0.4291595690736726
Q8IYB3 0.4291139024646838
Q6PKG0 0.4290682455733732
Q92945 0.42903781304301125
Q12874 0.42896175060053293
P23588 0.42891612607909063
Q13242 0.4289009200619289
O00743 0.42888571512290236
Q13315 0.4288553084787958
P17096 0.42880970659578316
Q96ST3 0.4287945081231598
P12814 0.42876411440979695
P23443 0.42874891916882835
P25685 0.428733725004849
Q86X55 0.4286881489737015
P48047 0.42867295911653425
Q9Y3Y2 0.42867295911653425
P18621 0.42865777033578395
P27986 0.42862739600307637
P55060 0.4285666602496309
Q14203 0.428490764758335
O15111 0.428490764758335
P22314 0.4284755888856678
Q504Q3 0.42843006771679404
P28070 0.42841489614316475
Q13885 0.4283390543898467
P53999 0.42832388926135
Q9UM54 0.42832388926135
P04075 0.4283087252066427
P49427 0.4282935622256109
P20618 0.4282784003181404
Q7L5N1 0.4282784003181404
Q04837 0.42823292103595734
P05023 0.42821776342159246
P62081 0.42815714369290875
Q16637 0.42806624627368306
P46934 0.42796024805217125
P68366 0.42796024805217125
O43684 0.4279299724872424
Q9UJS0 0.4279299724872424
Q9Y277 0.42789970120563187
P49757 0.4278694342064308
Q8N1F7 0.42782404173515914
Q13309 0.42782404173515914
P00519 0.4277786588941986
P42224 0.4277786588941986
P00338 0.4277786588941986
Q8TEX9 0.4277635334200845
O75604 0.42770304221829986
P12236 0.4276879220909545
Q9NRI5 0.4276728030326227
O43242 0.427657685043191
P61026 0.42755188903685437
Q92900 0.42753677959454467
Q8WUM4 0.42753677959454467
Q09666 0.42753677959454467
Q9BV73 0.42753677959454467
P48730 0.4275216712201156
Q14978 0.4274914576744463
Q96QK1 0.4274914576744463
Q7KZN9 0.4274763525029798
O75376 0.42746124839894106
O94973 0.42746124839894106
O95071 0.42738574388620587
O14757 0.42732535947818273
P62826 0.42728008236868087
P30876 0.4272046418371705
Q13085 0.42717447308311257
O43290 0.427159390303892
P02786 0.42714430858972674
P83731 0.42709906983643403
Q14247 0.4270689159907805
P38159 0.427008621071115
Q9Y3Z3 0.42697847999530003
P49792 0.4269634110530026
P10909 0.42694834317429525
Q6R327 0.4269182106071999
P49674 0.4268880822931133
Q16891 0.4268730197306669
Q96AE4 0.4268579582311351
P0CG47 0.4268428977944053
Q96B97 0.42682783842036515
Q9UQE7 0.42682783842036515
O75396 0.42676761154885107
P49761 0.42672245254794644
Q15149 0.42672245254794644
P33991 0.42669235185648186
Q05655 0.4266773031031541
Q9NVI1 0.4266622554112795
P47756 0.4266622554112795
Q86UE4 0.4266622554112795
P19784 0.42664720878074586
Q13330 0.42664720878074586
P62316 0.4265569512794172
P12268 0.42648176586127645
Q9H8Y8 0.42639157833809715
P62314 0.4263014289505208
Q96PU5 0.42628640775852117
P04183 0.4262713876250601
Q68E01 0.4262263335747897
P62841 0.4262113176743643
O76021 0.4261963028319182
Q9BZK7 0.42616627632051673
P63010 0.42613625403969113
Q9UHI6 0.42610623598854713
O43865 0.42607622216619107
P17931 0.4260462125717295
O14654 0.4260312093596799
P54274 0.42600120610538506
Q06124 0.42592621645496515
Q13185 0.4258962279865814
O95376 0.42588123533589717
P46060 0.42582127528727715
Q02543 0.42582127528727715
P54136 0.4257613321198955
P46778 0.42573136686444135
Q16643 0.4257014058266241
P11279 0.42565647217601965
Q9BXP5 0.4256414964003388
Q9P2J5 0.4256265216783996
Q9UKM9 0.4256265216783996
Q15654 0.4255965753953011
P62306 0.4255965753953011
P05198 0.4255965753953011
Q99497 0.4255816038339195
P16989 0.4255666333258347
P56192 0.4255516638709356
O15027 0.4255217281202501
Q9UBB9 0.42550676182424135
Q15843 0.42544690716650835
P61956 0.42544690716650835
P50454 0.42537211252019375
O00541 0.42537211252019375
Q9HCE5 0.42537211252019375
P07737 0.4253422020246398
Q9NYJ8 0.4253122957351672
Q9Y4W6 0.4253122957351672
Q86XR8 0.4252973441674341
P35580 0.42528239365088866
P42766 0.42526744418542006
Q9Y3T9 0.42525249577091745
O95782 0.42523754840726996
P32969 0.42522260209436685
Q99729 0.42516282734798205
Q13243 0.42516282734798205
P07195 0.42514788628713907
O15379 0.4251180073155819
P62333 0.4251180073155819
P53621 0.42508813254345856
Q14157 0.4249238963221113
P54727 0.4249238963221113
O75821 0.4249238963221113
Q15007 0.4249238963221113
Q9Y5M8 0.42490897204927053
Q14254 0.4248940488247403
P31942 0.42484928543990835
P61160 0.4248343664075159
Q13127 0.4248343664075159
P49207 0.4248045314858959
Q9NVI7 0.42475978695972294
O00267 0.4247448742122259
O95573 0.4247299625118252
Q15637 0.42471505185841074
Q96EY1 0.42461070659086164
Q9NX63 0.42455110374041377
P19367 0.42453620564223704
Q16795 0.4245213085896144
P62873 0.42450641258243554
P17252 0.42446173083246197
O00159 0.4244319482243485
P22061 0.4244319482243485
O14579 0.42435750998585814
P05161 0.42434262547130236
Q6NUN9 0.4242979781919416
Q02750 0.42426821855819147
P37802 0.4242533403067341
P51610 0.42423846309874214
Q16186 0.42422358693410583
Q14847 0.4242087118127154
P04083 0.4242087118127154
Q9NR12 0.42419383773446107
P01375 0.42419383773446107
P46782 0.4241789646992332
P35613 0.42414922175741787
P09429 0.4241343518506111
Q5T4S7 0.42404515430027445
P33240 0.4240154301201048
Q14683 0.42400056959264115
P13693 0.42398571010677893
P02768 0.42398571010677893
O00459 0.4239559942594207
Q9Y5V3 0.42394113789770577
Q9NR31 0.42394113789770577
P36957 0.4239262825771543
Q00535 0.4239114282976569
Q8NEY8 0.4239114282976569
Q71UI9 0.4239114282976569
Q15750 0.4238817228613864
Q9GZR7 0.42385202158801916
Q9Y5A9 0.42382232447668
A5YKK6 0.4238074774814976
P11586 0.4237777866115605
O96028 0.4237777866115605
P17858 0.42374809990146517
P51858 0.4237332581060849
O15371 0.42368873895730297
P60900 0.42367390131979793
P46087 0.4236293946420208
P29401 0.4236145611606439
P51784 0.42359972871802626
O94888 0.42359972871802626
Q15424 0.42355523762163744
Q13177 0.42355523762163744
P07947 0.42355523762163744
Q9NS69 0.42355523762163744
P49959 0.4235404093329656
P19525 0.4235107558701544
P42574 0.4234959306957969
P00558 0.4234959306957969
Q9NYL9 0.4234959306957969
Q13595 0.4234959306957969
O60313 0.4234959306957969
Q9GZT3 0.42348110655932614
Q9BVJ6 0.423451461399609
P62847 0.423451461399609
Q96HA8 0.4234366403761447
Q01130 0.42342182039013126
P62266 0.42342182039013126
Q9UJX2 0.42340700144145976
P62879 0.42340700144145976
O60573 0.4233921835300214
O75306 0.42334773601801556
P98170 0.4233032978371879
Q9BRK4 0.4232736775658397
Q01813 0.4232588689846003
O15294 0.42324406143950566
Q9C0B0 0.4232292549304471
P60842 0.4231996450200031
O94776 0.4231996450200031
Q96DI7 0.4231848416184004
Q9NWT6 0.42308124679793074
Q9H0S4 0.42308124679793074
Q07157 0.42302207252655094
Q9BUN8 0.42302207252655094
Q9P2P5 0.42302207252655094
Q9NRM7 0.42302207252655094
P46779 0.42300728154499406
O95373 0.42300728154499406
P39748 0.42299249159773544
P43686 0.42299249159773544
Q92598 0.42297770268466645
Q16539 0.42296291480567877
P09012 0.4229481279606639
Q96AJ1 0.42293334214951334
Q06330 0.4228889909181638
O00629 0.42287420924138663
Q9Y2D8 0.42287420924138663
Q92688 0.42285942859793185
Q15831 0.4228446489876911
O00410 0.4228446489876911
Q9NRZ9 0.42281509286641844
P09493 0.42280031635516985
Q96CV9 0.42280031635516985
Q3ZCQ8 0.42280031635516985
O14920 0.4227855408767021
Q9BVG8 0.4227855408767021
Q53GS9 0.4227116789722861
O75400 0.42269690968823
Q13131 0.42269690968823
Q14457 0.42266737421607903
P61353 0.422652608027768
O43318 0.4226230787461339
O00429 0.42259355359043
P42566 0.4225787925595316
P52294 0.4225787925595316
P38606 0.4225492735911016
P46776 0.4225050028702532
Q969G3 0.42246074142496876
P63165 0.42244598967060654
Q9UHX1 0.42243123894643075
P62995 0.42241648925233344
P45974 0.42238699295394283
P19438 0.4223722463494337
O43395 0.4223722463494337
Q9UN86 0.4223722463494337
O14639 0.4223427562292487
Q6Y7W6 0.4223280127133572
P63000 0.4222837883411927
P14678 0.4222690489419487
O60216 0.42222483691714063
Q15051 0.42222483691714063
P68363 0.4221953673769614
Q9BU76 0.42215117077907843
P19474 0.4221217115208245
P60228 0.422092256373834
Q9UKV3 0.422092256373834
O96019 0.4220628053372464
Q00534 0.4220628053372464
P35568 0.4220333584102013
Q9UQB8 0.42201863648748844
Q9UNF1 0.42200391559183864
Q13485 0.42198919572314453
Q13561 0.4219597590661934
O43809 0.4218714737311026
Q14152 0.4218714737311026
P11717 0.4218420534951299
P11308 0.4217979308342107
Q12904 0.42178322533161905
P33176 0.4217538174023647
P40222 0.4217538174023647
P84098 0.4217538174023647
P11388 0.42172441357363366
Q9Y2S7 0.4216950138445687
O75340 0.4216803155171429
P25787 0.42160683924679665
Q9NR30 0.42160683924679665
Q9UER7 0.42159214706533416
Q04864 0.42159214706533416
O94979 0.4215333885779384
Q99661 0.4215333885779384
Q8TDD1 0.4215187015151678
Q96HS1 0.4215187015151678
Q99798 0.4214893304597718
P49257 0.42145996349718967
Q92734 0.421430600626566
P22234 0.4214012418470455
Q6UN15 0.4214012418470455
P09936 0.4214012418470455
Q86UK7 0.4214012418470455
Q9Y5S9 0.4213131900465551
Q05639 0.4213131900465551
Q04323 0.4213131900465551
Q16401 0.42123984164995926
O00767 0.4211958448695063
Q9Y3I0 0.4211811813182993
Q96FW1 0.4211518572786615
Q15436 0.42113719679001743
Q16629 0.4210932214475054
P21580 0.421063909654282
Q13451 0.421034601941492
P25789 0.42101994961499317
Q7Z3K3 0.42100529830828337
Q09161 0.42097599875380437
P43246 0.4209613505058224
Q8N684 0.4209613505058224
Q13257 0.42094670327720357
Q14684 0.42093205706784137
P19388 0.4208881245542315
Q9NYF8 0.4208734824208325
Q9UPN9 0.4208002870325854
Q16763 0.420771016005385
P14868 0.4207563820188095
O14497 0.42074174905010886
P42677 0.4207124861659073
O95155 0.42069785625019407
Q15645 0.4206832273519309
Q96EP5 0.4206832273519309
P26038 0.42063934676078124
Q08380 0.42062472193125755
P06730 0.42059547532286296
P08195 0.42059547532286296
Q92538 0.42058085354377994
Q9NYB9 0.4205662327812984
P46527 0.42055161303531235
P20073 0.42055161303531235
Q8TF42 0.42055161303531235
P08754 0.42050775989526695
Q96I24 0.4204931442142028
Q9H3D4 0.4203908628878598
Q9ULK4 0.4203908628878598
Q96GM5 0.42037625533155526
P55265 0.4203470432641962
Q71RC2 0.42031783525646493
P05556 0.42028863130751537
P11274 0.42028863130751537
Q13123 0.42027403085481935
P27105 0.4202302355825777
P49768 0.4202302355825777
P08758 0.42021563918676036
O43491 0.42021563918676036
Q8IUD2 0.42017185608261837
P28074 0.420157263741989
P18754 0.4201426724148925
Q9BZZ5 0.42012808210122343
O15160 0.42008431723972467
P63172 0.42006973097870937
Q9H0D6 0.4200551457305937
Q96LR5 0.4200259782726393
Q9H0U4 0.4200113960625896
Q9BYM8 0.41999681486501755
P28288 0.4199385001973977
P30304 0.4199239240606327
Q9P289 0.4199239240606327
Q8TAT6 0.41988020172098806
Q92621 0.4198656296309721
P05109 0.4198364884851066
Q8NE71 0.4198364884851066
P38432 0.4198219194290464
P62857 0.419763653314834
Q96CW5 0.419763653314834
Q14966 0.41973452632227143
O43237 0.41969084341174046
P55795 0.41967628446202626
P63241 0.41966172652236816
P84996 0.4196471695926612
P52732 0.4196471695926612
Q9P2K3 0.41963261367280025
P26583 0.41960350486219583
Q9H0A0 0.4195889519712423
Q92616 0.4195744000897146
P63167 0.41955984921750755
Q15459 0.41950165581978677
P39656 0.41950165581978677
Q02539 0.4194871099926086
Q03252 0.4194871099926086
O43251 0.41947256517412124
P48444 0.4194580213642199
P13674 0.4194434785627996
P27361 0.4194289367697556
Q06210 0.4194289367697556
Q92785 0.41941439598498287
Q15427 0.41937077967924397
P26358 0.41937077967924397
Q14980 0.419356242926508
P30041 0.419356242926508
Q08945 0.4193417071815192
P0CW22 0.4193417071815192
Q16204 0.41931263871436397
Q15046 0.41929810599198797
Q05513 0.4192690435691156
O75934 0.4192545138684097
P40937 0.4191964051346788
Q92974 0.4191964051346788
Q15154 0.4191818804679959
O95983 0.4191528341539975
Q15008 0.4191528341539975
P10644 0.41913831250647277
P63151 0.41913831250647277
P18085 0.41913831250647277
P49756 0.41910927222984934
Q13465 0.41910927222984934
P60660 0.41906571935941084
O14974 0.4190512037473789
P49821 0.4190221755398597
Q9BVP2 0.4189931513537033
