ID Score  
P01111 0.0024560836818904516
Q7Z3S9 0.002447351224336165
P67870 0.0024182536067212626
P46937 0.0023309068787436284
Q9Y6K9 0.0023278233568467407
Q14999 0.0023195545112964645
P34932 0.002316606037351541
Q9BXW9 0.002239729967933668
Q92793 0.002238959742575438
P34897 0.0022333713395459418
P78362 0.002224424671963137
P31749 0.002213200748659321
Q86VP6 0.002198777834445608
Q96HA8 0.002198272457938614
O00308 0.002196095323263681
Q969H0 0.0021918195027117765
P62258 0.002176874882190145
Q13620 0.0021765879751904312
P09651 0.0021413055501376226
P40337 0.002131527716915922
Q16543 0.002116876103922521
P68104 0.0021143210478828884
P40763 0.0021004577087871588
P54274 0.0020903541803871536
O95793 0.0020752122958175305
P31946 0.002041561401761704
Q04206 0.0020109070127732175
Q99459 0.001994388581485985
P14373 0.0019759705345637197
Q9Y297 0.0019708942527221565
P32121 0.001961301837851532
P84022 0.0019421831065055402
Q16665 0.0019290996918301555
O00560 0.001923974716213894
Q9Y4K3 0.0019064262311481023
P60709 0.0018967997618420753
Q9NRD1 0.0018940818941768549
P49407 0.0018929236511586501
Q12873 0.0018821719171308877
Q9NUX5 0.0018791939235992836
P12931 0.0018787534350096652
P08670 0.0018753988876019036
Q04864 0.0018235127985066135
Q13573 0.0018152268069475163
P48431 0.0017940047607371082
O60260 0.0017906889784335463
P61081 0.0017593699836252054
Q93009 0.0017553186141507351
P30153 0.0017244721103752082
Q9UNE7 0.0016956949589468182
P56524 0.0016931620331432104
Q7L2J0 0.0016816243187685008
Q9NRI5 0.001668005165641583
Q14839 0.0016671706484463606
Q9NZC7 0.0016568960113812698
O60216 0.001648010381474902
P54253 0.001637280531907903
P60953 0.0016299466076527388
Q15323 0.0016244879276607004
P38936 0.0016017714257505142
P53350 0.0015930030068542886
Q71U36 0.001568864887588577
P61981 0.0015678674121651643
Q9NRC8 0.0015577354933970825
Q9NWS0 0.0015501461226779605
Q9NRD5 0.0015445006419980776
P42858 0.001496404331368603
Q5S007 0.0014923041025430418
Q06124 0.0014723642217773997
Q08117 0.0014665106005907437
O00487 0.0014628645683167512
Q96PU5 0.0014554906036580288
Q13619 0.0014331593386906385
P35637 0.0014308937971850239
Q5JR59 0.0014305003392950967
P04183 0.001429896006143775
P27694 0.0014253551134074138
O43765 0.0014160331588540839
Q15365 0.0014093223068399527
Q05086 0.0014075600019617745
Q9H0W5 0.0014032299115236536
P62837 0.0014016615685952805
Q9H3D4 0.0014007789321051041
P15927 0.0013992592550628436
Q86UE4 0.001391567537154763
P27986 0.001391551655007052
Q14103 0.0013842885743176713
P51668 0.0013828462060359258
Q00839 0.001368030218592424
Q93034 0.0013636481247580685
Q7Z6Z7 0.0013621573443502806
P15311 0.0013599891708890135
P15884 0.0013587295901052287
P50750 0.001357137507675938
P68032 0.0013549017608204036
Q9UKB1 0.0013534083163113915
O14965 0.0013498494184188577
Q9BXM7 0.0013333100558148786
O60506 0.0013324223359362688
P22681 0.0013152858219960288
Q13526 0.0013053458055621663
P56545 0.001300686193995864
Q15022 0.0012947923638415002
Q9P0L0 0.0012824599094006584
Q92624 0.0012579947280813425
P28482 0.0012569624466601587
P78527 0.0012486232617607942
Q92993 0.001246608563614599
P08238 0.0012358012747939718
Q12888 0.0012242459318741203
P62877 0.0012065600764721359
P25788 0.0012056698693126958
P04626 0.0011959308058012363
P63000 0.0011902894269130199
P21333 0.0011873617848590858
P62195 0.0011871640006415243
P07948 0.0011832308259413294
Q16531 0.001175771553739599
Q15554 0.0011597368794657088
P35579 0.001155175266101702
Q96CW1 0.0011492348281341319
P09874 0.0011467980728784644
P15923 0.0011451889884462104
Q13627 0.0011437805071369146
Q9NPJ6 0.0011405538331727444
P07437 0.0011401041778806348
Q9Y312 0.0011372760362401587
Q96SB4 0.0011293398344971036
P67775 0.0011279840288267859
Q13617 0.0011164579720518192
Q13283 0.0011137763249964565
O43493 0.0011117799829791118
P35226 0.0011093013931948498
P16104 0.0011009892533212196
O75530 0.001094459481113842
Q7L5N1 0.0010808872416583264
P25786 0.0010804919033527657
Q13077 0.001079898573086259
Q9HCE7 0.0010795473492755479
P08107 0.0010769677177353647
Q03135 0.0010706877362894856
P02768 0.0010682135803359817
P24928 0.0010656526735446166
P11279 0.0010605918053027913
P63208 0.0010597923334296187
Q8N9N5 0.0010589700683220015
Q9UBN7 0.0010585960742853294
Q12800 0.0010506832946706633
P12004 0.0010496487202577322
Q96B97 0.0010475096225930776
Q96S59 0.0010419033967642918
O14744 0.001038692726021694
Q13509 0.0010255865265721917
O95714 0.00101160170093846
P61978 0.0010102681150075197
Q14192 0.0010082997096192686
P61077 0.0010054131549825749
Q05516 0.0010047314552671413
Q99816 0.0009995716900644733
P06241 0.0009966977523514211
Q6P2Q9 0.0009913144108454296
P27105 0.0009827496711427445
Q9HBD1 0.0009788843691402925
O43463 0.0009780975156088926
Q93062 0.0009741535114332202
P02511 0.0009674823035105726
Q00610 0.0009643768109271115
Q9UQ35 0.0009618856447957666
P61088 0.0009597701303713086
P15941 0.0009545406938665255
P04406 0.0009520873154529665
P63244 0.0009514319533331006
P50402 0.0009506122152594233
P05412 0.0009472997984001702
Q15645 0.0009441591498019991
P29590 0.0009387014132729133
Q9NYB0 0.0009351302748519121
Q15654 0.0009229543125955656
P00441 0.0009152952874613228
P06733 0.0009148782233750235
Q9NRR5 0.0009108919644184635
P37840 0.0009099358918002721
O95863 0.0009006476261425998
P46108 0.0008950662909800248
P19320 0.0008942136928943522
Q14721 0.000890234695183387
Q13137 0.0008845475899347184
P06576 0.000883411645631358
P54252 0.0008824193030508951
Q07157 0.0008807504962638325
Q96EB6 0.0008774591122141238
P60033 0.0008710011081749123
P37231 0.0008655007949593544
P06493 0.0008643831650538865
Q15125 0.0008625485949841462
P62879 0.000860257054720482
P21796 0.0008589144352660283
P41182 0.0008581621212415857
P45983 0.0008579418152976916
P29353 0.0008555852277424413
P10275 0.0008553569120268103
Q96EA4 0.0008536168278416764
P00519 0.0008520020909531084
Q8IUH5 0.0008501259816937934
P17252 0.0008481345776767175
P26641 0.0008466459560684326
Q16539 0.0008463278550436909
Q9H8Y8 0.0008429716248333396
Q9BRK4 0.0008424289563830114
P52292 0.0008377340535787888
Q9Y230 0.0008369984703861071
Q9NPI1 0.0008367977504866494
Q8NBF2 0.0008338724430556716
P52597 0.0008323519949092793
P10451 0.0008194454372824308
Q96LA8 0.0008173555801174392
P17612 0.000814714626878196
P61289 0.0008135709758674491
P31947 0.0008098605094060501
P01375 0.0008050801799202459
Q9Y4E8 0.0008045410548558872
P78352 0.0008038174816831209
O75031 0.0008038097689169926
P19338 0.0008035295999010393
P09429 0.000802146949484465
Q96IK5 0.0007997854140483631
Q9HD26 0.0007997504017200794
P46531 0.0007992737974785079
Q9UBB9 0.0007971153184579347
Q12797 0.0007938610242813184
P10909 0.0007914367554350562
P63167 0.0007899847107248135
Q9Y5V3 0.00078775229797085
P04049 0.0007870182357116055
Q86TM6 0.0007817548033975356
P61586 0.0007816314972219231
Q08380 0.0007775547194842543
Q96ST3 0.0007756491587710706
P49639 0.0007725222030868921
Q07666 0.0007705468066127344
Q969F0 0.000770284473499254
Q5TC82 0.0007690131096311003
P19438 0.0007686577501632724
P17931 0.0007661517395086468
Q96GM5 0.000761346200404582
Q16891 0.0007594230224134388
P07550 0.0007568703227579205
Q14974 0.0007565390394655698
Q0VD86 0.0007513922414483555
P68036 0.0007512795247071973
P43405 0.0007502639015946344
Q9H8W4 0.0007495111867251923
Q99497 0.0007486821880480747
P26368 0.000747658131370996
P13612 0.0007412639992056157
P42345 0.0007373050087244247
P11802 0.0007368146891177388
P08069 0.0007357834640271902
P46940 0.0007354099767290636
Q99832 0.0007302381495189879
Q8N726 0.0007243367267964838
Q13363 0.0007202093352904138
P55036 0.0007179579213763187
Q07021 0.0007165779589359028
Q15369 0.0007163261022781029
Q9NV96 0.0007105342531851968
P13010 0.0007065679687044997
P62873 0.0007065154923784144
P49368 0.0007064438590396888
Q9P2P5 0.0007059077672359182
O95292 0.0007044249986139121
P35244 0.0007044131284063359
Q9Y277 0.0007038347325192682
Q6RW13 0.0007021390235475511
P01137 0.0007018623625743585
P68133 0.0006999543303719606
Q8TD16 0.0006992229647396224
P11940 0.0006990547726353452
Q14676 0.0006988011100438299
P38646 0.0006987998905577366
Q04724 0.0006934800106485163
Q9NS91 0.0006933885529807471
P0CG47 0.0006889712801304743
P11362 0.000688645668570336
Q9NWT6 0.0006878289154340998
P34925 0.0006861346513788705
P19784 0.0006827831299009874
Q13490 0.000680396407475966
O15155 0.0006800235627434923
P54578 0.0006773688416035036
O43639 0.0006759729532603919
Q5T3J3 0.0006754709569106956
Q16637 0.0006734946857831603
P27361 0.0006721388222591102
Q8N4V1 0.0006719760747006253
P62140 0.0006713730924546223
P27797 0.0006711284142410285
P04155 0.0006692124874743328
Q96C86 0.0006689006244605421
P04150 0.0006683035164484487
P51149 0.0006669864991293455
P06400 0.0006662048294754924
P04899 0.0006623875270012838
P19838 0.0006623565872535025
Q15047 0.0006621758541183421
Q96EP0 0.0006617163988032113
Q9BVG8 0.0006594400678233489
O95376 0.0006561850478846866
Q9UGI8 0.0006556754891548276
Q8NHQ1 0.0006532189711738884
P08047 0.0006519402619967224
Q15051 0.000649957669528046
O00555 0.0006494008130271328
P05556 0.0006482214259894597
O43889 0.0006477616935665349
Q9BSI4 0.0006449900858976006
Q9UQL6 0.0006440209769776532
Q92997 0.0006433340794953585
Q8WV44 0.000643076327978803
O15162 0.0006421159438930962
Q04917 0.0006418298378702815
P61964 0.0006399311028800861
O14920 0.000639235452694068
P16435 0.000637846254536239
Q9NYB9 0.0006373208980482808
P14618 0.0006345292455965705
Q8N122 0.0006301762860769373
Q8WWY3 0.0006269051619600572
P62491 0.0006266386140677292
Q96CV9 0.0006258054938705353
Q13315 0.000624727293324323
Q9Y265 0.0006235664637396543
Q13148 0.0006226233919233794
P42224 0.0006211804085648947
Q6ZW49 0.0006188706772724152
P11387 0.0006166333014221693
Q14145 0.0006159800786614196
Q9Y2I6 0.0006136769042146865
P12814 0.000613503338536265
Q9UHB6 0.0006130978783068096
P04004 0.0006129814638255923
P10636 0.0006119775322418977
Q96CS3 0.0006112620706383639
Q12906 0.0006099918947806564
P22087 0.000607844390540854
Q99728 0.0006077635959157959
P17980 0.0006076970574481551
P51587 0.0006064584284639206
Q99873 0.0006058869476666675
P05161 0.0006050870356690253
P61956 0.0006034776482703432
P17028 0.0006032352659433159
Q16666 0.0006024894013601207
O75604 0.0006008472820694448
O95831 0.0005999789853327411
Q14203 0.0005994882339954473
Q9H1C4 0.0005993468276771365
Q8IUQ4 0.0005988515872674686
P31040 0.000593161961878822
Q16623 0.0005918906087652486
P09622 0.0005906787607328307
Q8N6Y0 0.0005901922961793284
P22736 0.0005888987162325507
Q6NYC1 0.0005887317836167206
Q96J02 0.000587771044205046
P62820 0.0005861662177804774
P23258 0.0005850442349380388
Q9UKV8 0.0005847127575960626
Q9UJV3 0.0005843691649103212
P98170 0.0005825532542916032
Q9H0I2 0.0005822771531360938
P01023 0.0005813387104429132
O14641 0.0005793612977297927
P20073 0.0005784715229257975
P25791 0.0005769968739730948
Q01860 0.0005764833673914649
P21246 0.0005761449380266822
Q15077 0.000574204533567031
Q07817 0.0005741531721211359
Q15154 0.0005737949430616761
Q12824 0.0005728675315982348
Q9GZM8 0.0005725802736827641
P51532 0.0005709160083672774
P20339 0.0005698011345547143
P14923 0.000568692993905554
Q13643 0.0005664386219715753
P35240 0.0005641005776938805
Q13153 0.0005600714300353807
P27540 0.0005598777920293739
Q15233 0.0005586661056434013
P04843 0.0005552220955931341
P08865 0.0005545423409847192
P10276 0.0005528429403004918
Q9UNN5 0.0005524628091933713
O95273 0.0005517299480640134
O43318 0.0005514149474593083
Q15796 0.0005511110328951299
P42166 0.0005504863328141623
Q6IN84 0.0005500394126430074
O00165 0.0005484673347538596
P78371 0.000542368661057106
P07237 0.0005421028690043603
Q9BRS2 0.0005406126489912578
P02647 0.0005402263446959799
Q9UHD2 0.0005396327823731586
Q8N4C6 0.0005348271161902251
Q8N720 0.0005345432198087048
P29350 0.0005337592123277372
Q9BY14 0.0005329799632606703
Q9Y320 0.0005324564349847067
P27635 0.0005322143391309674
P09382 0.0005309232928368459
P16455 0.00052939751529806
Q63HR2 0.0005276756211374069
Q9NQ87 0.0005265128340285561
P43364 0.000526385092396098
P10321 0.0005248071530302816
P15336 0.0005246337655215455
P26367 0.0005245183283821946
P45973 0.0005233810965606887
P31948 0.0005211890210773702
P68366 0.0005210476956175076
Q15370 0.0005208635548080707
P02786 0.0005203497726588331
P47755 0.0005197392343182091
P62753 0.0005192011619491667
Q86YT6 0.0005165167116798048
P25054 0.0005165065661571006
O75489 0.0005160855646647147
Q93008 0.0005157662124456516
Q9UBU8 0.0005149060587363634
P49768 0.0005140232638046078
O75396 0.0005115491107557507
P20618 0.0005108920618947762
P30041 0.0005090670803866914
P23396 0.0005072384983373498
Q9Y5K5 0.0005065514948982972
P42704 0.0005054131740468889
Q9Y2D8 0.0005052833610725792
Q13485 0.000504328686517929
P25490 0.0005040156324891571
O15379 0.0005040151994703298
P48729 0.0005033349353939685
Q16819 0.000502720324475284
P38919 0.0005014264184669249
P10415 0.0005010277277402027
P07355 0.0005009274235754228
Q9C0B0 0.0005005642750381533
P49411 0.0005001359356360121
Q99623 0.0004984830239558864
Q15691 0.0004978059530355681
Q05397 0.000496980095922923
P36542 0.0004967939522399956
P08559 0.0004960197755789875
P68363 0.0004959821841457912
P31943 0.0004953765500418579
Q96AJ1 0.0004950996800485503
O00213 0.0004950863502884026
Q9NSD7 0.0004946408594761892
Q12905 0.0004937495325077038
P62937 0.0004933075090272981
P11441 0.0004905066405482678
P55317 0.000490118364011886
Q9NS69 0.0004892908102512892
Q12834 0.0004888385132602488
P49715 0.0004886021795892363
P49674 0.00048824525933367183
Q96KQ7 0.0004880705063026088
Q00534 0.0004878572290407159
Q9UER7 0.0004878220826529931
Q66K64 0.000486185260428701
Q9Y4X5 0.00048584002662274277
P51116 0.0004854053633390911
Q9NR28 0.0004842966701877794
Q06609 0.00048415741307656127
P24385 0.000483943116645324
Q08AM6 0.00048294902393435167
Q15843 0.0004816860077982137
Q13309 0.00048164054997406014
P06753 0.0004798751309277839
Q8IYB3 0.0004790974891762042
P78347 0.0004783235588936896
P32119 0.00047739625960112255
Q09028 0.00047667542294752756
P50148 0.00047526325481656224
Q9NR12 0.0004750736854589756
P33993 0.00047451930845247
Q9UPN3 0.0004731669978132811
Q9BZL6 0.0004723333980255986
P49427 0.00047071505121198303
P36894 0.0004704346010358372
P21860 0.00047034531128181803
Q9BQA1 0.00046843645467717164
Q15038 0.0004675756114918733
Q15418 0.0004675142547531133
P25705 0.0004659671874420542
Q15025 0.00046520478371984633
Q01105 0.00046471490709656927
P17096 0.00046434704202649637
Q13185 0.00046376155113687494
O95429 0.0004620650298462925
P53618 0.0004616304493783771
Q16643 0.0004606362521281806
Q9UQE7 0.0004604029973804414
Q15287 0.00046013470334623646
O96017 0.0004598055532187525
Q15388 0.00045887652978696824
Q96QK1 0.0004584391009783776
P36406 0.0004576350473771998
O14757 0.0004570195030733531
P62917 0.00045688402387387896
O15294 0.00045635244995020235
P46109 0.0004560653754727969
Q9Y383 0.00045367583237735
Q14457 0.00045355839135917815
Q12959 0.00045321554015324085
Q13418 0.0004526205782771214
P08754 0.00044989626528146675
Q13895 0.00044937228176275795
Q99714 0.00044865604383412586
P25963 0.0004483179710705861
P48643 0.0004482479798571061
Q14197 0.000448110387313957
O14775 0.00044797517082673213
Q15750 0.000444630118986567
Q8TAP6 0.00044462555410401764
Q12986 0.00044339273307834697
O75674 0.0004432540813945951
P14625 0.0004429257378790249
Q13813 0.000439498327262512
Q6P1J9 0.0004390117390857886
P45880 0.00043820523022771726
Q9UJX2 0.00043680545318271153
P35613 0.0004367964306040767
O43741 0.00043678385071990397
Q14157 0.00043633905173391684
O00429 0.0004359479619409488
P00338 0.0004329300568479498
Q9BXB1 0.0004321210653945332
P14735 0.0004306322860100984
O15160 0.0004300844960358448
P13639 0.00042948424023486656
Q9H9B4 0.00042877689712312824
P30825 0.00042857112153710307
P63172 0.0004284448374266077
Q969Q1 0.0004282320608445674
Q13131 0.0004281788633120119
P61221 0.00042716899531923666
P10599 0.00042660463584682015
P35638 0.0004265695574111758
O60291 0.0004264777015430725
O75400 0.00042517403904814775
P16070 0.0004248964237705081
Q13162 0.00042240144256374036
Q9P0N5 0.00042224487210465884
Q13114 0.0004222426280840191
Q13200 0.00042216261281678144
Q13438 0.00041851739111187745
P55040 0.0004180299826277976
Q92785 0.000417340932285834
P67809 0.00041713065434354873
P43243 0.0004149183176323445
O60674 0.0004147677235735384
Q06830 0.00041321975226265846
Q8NC51 0.0004126689504210941
Q96GG9 0.0004125592587984753
P47897 0.0004113250888876772
Q9H492 0.0004103132940418764
P20226 0.0004095338474673186
O15360 0.0004081554199884722
Q07954 0.00040668634004820494
P42566 0.00040479635322820175
P84996 0.0004041135099094989
P54257 0.00040393061600165186
Q15560 0.00040369339836179727
Q5VYK3 0.00040319964672569944
P01189 0.00040319206769809385
Q8N6T7 0.0004028371280550373
P34947 0.00040219418777798444
P52272 0.0004009161044533154
P40227 0.00040065942640454236
P37173 0.00039928230597261605
P50542 0.0003989997087166745
P17844 0.0003989933885217215
P22695 0.0003986600451686846
P50914 0.00039816498974826653
P21964 0.0003980623922559912
P34931 0.0003980098716024339
Q13432 0.00039789075911624385
P15880 0.00039727582677577024
O43482 0.0003968075095948608
P06239 0.0003958920165574385
P17987 0.0003936117879333023
P62899 0.00039316243937099045
Q9UM11 0.0003923233724147513
P61247 0.0003918201522746587
P30101 0.0003917642336124888
P40855 0.0003916837423424236
Q92844 0.0003914651148903628
O43597 0.0003910174661114195
O95983 0.0003904024359084142
Q86UP2 0.0003903321390613528
Q01804 0.0003896555014719736
O00459 0.00038963720919983744
Q9NP66 0.0003889363308682683
Q14764 0.0003887184791554047
Q9UKG1 0.00038734347396235434
O43865 0.000387171912866063
Q9BUZ4 0.00038706835583481557
P49286 0.00038703537329545833
O75376 0.0003868833212879078
P63165 0.00038590610003829973
P55084 0.00038583325760195065
P62829 0.0003849790860052945
Q07065 0.0003832524942364805
Q8TD31 0.00038279228435157534
P08195 0.00038233134997551864
Q9Y678 0.00038132245766692987
P51148 0.000380748726076441
O60749 0.0003805616324327554
P19174 0.0003795374937845035
P40222 0.0003794329067076631
Q9NX58 0.0003792571621938021
Q9UKT9 0.00037885297183470516
Q15942 0.00037864145256123847
P18031 0.00037802017761264916
Q14683 0.0003778499679690396
P22626 0.00037776228521651145
P10644 0.00037611910877786785
O15111 0.000375425595598823
Q13064 0.00037379191504311355
Q96L92 0.0003737146580447443
Q02878 0.0003734108497258662
P21980 0.00037301643805153536
P78406 0.0003729736155085937
Q9UGL1 0.00037243338581256595
P07947 0.0003711863295990401
Q14315 0.00037105743974682315
P50990 0.0003694915063743694
P04908 0.00036856605941023695
P54646 0.0003684968978129468
Q92831 0.00036838457013647056
Q9ULK4 0.0003681457982100201
Q14134 0.00036754734364757456
P62888 0.00036749409051519
Q9Y6Q9 0.0003668165395003429
O14880 0.0003666406061156979
Q92734 0.0003665481291230681
Q9H4P4 0.0003661831853286709
Q9BUN8 0.0003660803618737828
P21802 0.0003660175172821758
P05455 0.00036592905881353626
Q96LB3 0.0003658291873626935
P40692 0.0003636041559787107
Q16695 0.00036336811903155635
P23528 0.00036239728911367336
P62263 0.00036238563023968683
Q562R1 0.00036216132062975945
P61968 0.0003619415168443636
P57678 0.000361939247449392
Q99523 0.0003619232666949322
P29692 0.0003603455566624727
Q16576 0.0003603111803050489
Q9NRM7 0.00035988177810204476
P20700 0.0003588406521883746
P33778 0.00035821360670310607
Q92538 0.0003573512358419081
Q8N8B7 0.0003567091319876246
P23142 0.0003566902121592805
P60520 0.0003563706507296441
Q9UJM3 0.00035583789429634907
Q99081 0.00035484557367114044
P68371 0.00035436229317407664
Q9Y5M8 0.0003539427440505705
P50570 0.00035374516869479694
P05362 0.0003536244339792186
Q13107 0.0003535089079841367
Q14204 0.0003534955268148075
O95782 0.0003532992278620049
O75934 0.0003532556020963404
Q8WUM4 0.00035317009026964704
P28799 0.0003530780216403517
Q9UMR2 0.0003530273071076131
Q9BYV2 0.00035211319349292246
P56537 0.00035207844480764593
Q8ND90 0.00035200405258199757
P51784 0.00035164490162813107
Q9NZD8 0.0003514242073215887
Q504Q3 0.0003508163682051766
Q15118 0.00035044046233782995
P50991 0.0003500408221920562
O96008 0.0003495979070511372
Q9UI95 0.0003492973766422142
O75665 0.00034859917621580936
P01100 0.0003482686333733534
Q96PK6 0.0003482521325889374
P51965 0.00034798761191101455
Q8N1B4 0.00034734902680053087
O76003 0.0003472466146331752
P48039 0.00034664504718898316
Q9H9S0 0.0003457701896738279
Q6NZI2 0.00034575937980899313
P45984 0.00034563421874961406
Q9GZT8 0.00034487233268855154
Q16790 0.00034455875625345484
P15151 0.00034429143179607496
O14818 0.0003440866344697136
O75787 0.0003439093318179607
Q96FW1 0.00034231696454966855
Q96EZ8 0.0003417647910326585
O95071 0.0003415944529880318
Q86UW9 0.00033959858710087663
Q2NL82 0.00033952065604087945
P61160 0.00033903764405314
P62834 0.00033887671380000397
P23458 0.0003387334551899307
Q92569 0.0003385263126755695
P31689 0.00033851885497513496
O60925 0.000336696117529404
P08631 0.00033601877883136436
Q9Y3M2 0.00033587596277334815
P19793 0.0003358605526892929
P23246 0.000335096110935916
Q9P275 0.0003345794535651846
Q9Y385 0.00033393263775055896
O60921 0.0003338334816207762
Q9UM54 0.0003337023777763181
Q9NQC3 0.00033341993366919155
P62826 0.00033305924525181015
Q96GW7 0.00033299321886362114
Q05513 0.0003308963613602132
Q96QR1 0.00033024952216352684
O43914 0.0003301638458523821
P21754 0.0003300861083743109
P13073 0.00032994674167074307
Q8WXF3 0.00032980143550865947
Q8IXZ3 0.00032980143550865936
P48145 0.00032980143550865926
Q7RTX0 0.00032980143550865915
Q15834 0.0003295414740803798
Q06330 0.00032939030641265115
P62191 0.00032932425285892117
Q9UKY1 0.0003288645809842279
Q8TES7 0.0003288637827142527
Q13595 0.0003283792560981669
P54725 0.000327920111105125
P19474 0.00032791072388941976
Q15599 0.0003274531850693068
Q9NPL8 0.00032689217205793844
Q14790 0.0003263094851555592
P62256 0.00032622863833119603
P05023 0.0003261151526050916
Q8N6P7 0.00032595525429685485
Q00613 0.000325348229499442
O43561 0.0003253027471140279
Q15811 0.00032494424212819144
Q92922 0.00032473700951212293
Q15797 0.0003233506223096123
P42229 0.00032319216270917575
Q12931 0.00032308890330008444
Q08211 0.00032233788707978746
Q96GD4 0.0003222394367425608
P33992 0.00032171469726921455
O75928 0.0003216368602543525
Q6K0P9 0.0003215154151151068
O00161 0.0003213697953237387
Q01196 0.0003207417368395957
P62241 0.00032055977631788676
Q13625 0.00031826435899355614
Q96PM5 0.0003156631205655015
Q9H0M0 0.00031563395598524843
P09104 0.0003156235928786872
P60174 0.00031558368324440146
P26038 0.0003145429743261919
Q8N5R6 0.0003142822141752408
O43809 0.00031399763829937093
Q53EZ4 0.0003139428833008849
Q9UGJ1 0.0003137606991633979
Q15831 0.0003137332910528169
P19388 0.00031342601090910674
O60573 0.00031277683117856886
P10398 0.00031259699723225874
P13693 0.0003125909673658283
P62714 0.0003124943662537007
Q5VU43 0.00031200745247698497
Q13635 0.0003119294357301639
Q8TCJ0 0.0003110074512714018
Q15436 0.0003110010232284561
P30260 0.00031069078020700834
Q96RT1 0.0003104002695374947
O43542 0.00031029699035099067
Q4VCS5 0.00031024582293120566
Q9UPT9 0.0003101473236220945
P12268 0.00030984045570180276
Q99471 0.0003095789315106988
O00159 0.0003091671114137363
P55060 0.00030844651720162813
O14936 0.000308115681217834
P30304 0.0003068890837059187
O95551 0.0003063988183067752
Q9H3F6 0.00030621704380604095
Q9BSL1 0.0003061191694363623
Q9UMS4 0.00030563229570875676
Q9GZQ8 0.0003052893602459445
Q96EQ0 0.00030498122008488533
P11177 0.00030446566789190136
P11473 0.0003042637112775109
P18206 0.00030422228005947126
Q96G01 0.00030405596798341116
Q96JC9 0.000303739800332797
P13747 0.0003037101798189551
P84243 0.0003034867679092778
P53992 0.0003033517422678625
Q96T76 0.00030261898939578757
Q13330 0.00030226043362605715
P02649 0.0003021222217300404
O43175 0.0003020033708800107
P01024 0.00030146252832180146
Q9HBZ2 0.00030139755303694845
Q9BV73 0.0003011891757809534
P37198 0.00030016387443440823
P16220 0.0002999661903801881
Q04695 0.0002998756664685369
Q8NBB4 0.0002996750285273368
Q9Y3Q8 0.0002992618405370216
P22314 0.0002982983872602864
P34741 0.0002977917573026015
Q8TF42 0.0002976446961312152
Q86XR8 0.0002971033037001697
Q8N5A5 0.00029664823424871374
Q9UGI0 0.0002961815144634223
P61457 0.00029601002755900855
O94888 0.00029582784019259364
Q86V81 0.0002956135913282681
Q14247 0.0002955886239807889
Q14847 0.0002953968526554099
P54259 0.00029518429018826815
P04083 0.00029515560427167004
Q05209 0.00029352357021982287
Q86X55 0.000293441434825726
O00299 0.00029306585321542216
