ID	Score  
Q6P9B9	97.0
O95602	97.0
Q13049	97.0
P00403	97.0
Q9BUQ8	96.0
P23526	96.0
Q9Y3B4	96.0
P54652	96.0
P33240	96.0
Q9NZM3	96.0
Q96B26	96.0
Q8NDV7	96.0
O15162	96.0
Q8TDD1	96.0
P98179	96.0
Q86T82	96.0
Q9C0C9	96.0
Q8N5A5	96.0
P61968	95.0
Q9Y4W6	95.0
O43189	95.0
Q8WVZ9	95.0
Q9H444	95.0
Q9Y3T9	95.0
Q9NVI1	95.0
Q9BR76	95.0
Q9Y2V7	95.0
Q9Y2K1	95.0
Q13492	95.0
P24864	95.0
Q8TAU3	95.0
Q8NA61	95.0
P39748	95.0
Q96DV4	95.0
Q9BXP5	95.0
O00148	95.0
Q13868	95.0
O00213	95.0
Q9NYK5	95.0
Q6RW13	95.0
P25445	95.0
P85037	95.0
O76003	95.0
O00629	95.0
Q12926	95.0
Q7L190	95.0
P55735	95.0
P06744	95.0
P11308	95.0
Q9NR31	95.0
P30154	95.0
O75531	94.0
Q00341	94.0
P04350	94.0
P61758	94.0
Q9Y4L1	94.0
P60520	94.0
Q9UHV9	94.0
Q92890	94.0
P41743	94.0
O00233	94.0
Q96RT1	94.0
O94972	94.0
Q02218	94.0
O95218	94.0
Q10567	94.0
Q8N2W9	94.0
Q16594	94.0
O43791	94.0
P26640	94.0
Q8N0Z3	94.0
Q8N8B7	94.0
P35250	94.0
Q8NHY2	94.0
Q9HAU5	94.0
P04004	94.0
Q8IXK0	94.0
O95997	93.0
Q9Y490	93.0
Q9NV70	93.0
Q02880	93.0
P23458	93.0
P28288	93.0
Q9NVC6	93.0
Q9UJ70	93.0
P16435	93.0
Q9Y3B7	93.0
O14949	93.0
P14136	93.0
Q9ULX6	93.0
Q13823	93.0
O94973	93.0
O15078	93.0
P07737	93.0
P50552	93.0
P21980	93.0
P62256	93.0
P18085	93.0
Q96EY7	93.0
Q16512	93.0
P17480	93.0
Q9NTJ3	93.0
Q14677	93.0
O60921	93.0
O60684	93.0
Q9NQT4	93.0
Q13188	93.0
P84090	93.0
P24752	92.0
P12757	92.0
O75494	92.0
O75420	92.0
O14497	92.0
O14974	92.0
P08473	92.0
O00167	92.0
O14777	92.0
Q96T88	92.0
O95163	92.0
O15198	92.0
Q71UM5	92.0
Q15276	92.0
P40926	92.0
Q6IBW4	92.0
P49773	92.0
O15357	92.0
P17812	91.0
Q02978	91.0
Q96P70	91.0
Q99733	91.0
Q5H9R7	91.0
P22736	91.0
Q9P035	91.0
Q9H871	91.0
P49450	91.0
O76064	91.0
P27816	91.0
Q14694	91.0
P78344	91.0
P30566	91.0
Q8IYI6	91.0
P18583	91.0
Q969Q1	91.0
Q8WXA9	90.0
Q5BKZ1	90.0
O14576	90.0
Q9Y6H1	90.0
Q9Y5L4	90.0
Q9UJZ1	90.0
Q02809	90.0
Q13546	90.0
P09104	90.0
Q9H7D7	90.0
P35908	90.0
P61163	90.0
O95155	90.0
P13473	90.0
Q8IWX8	90.0
Q16763	90.0
P82650	90.0
Q12904	90.0
Q9Y275	90.0
O15524	90.0
Q8N720	90.0
P10074	90.0
P49917	90.0
O60664	90.0
Q15714	90.0
O60716	90.0
Q14315	90.0
Q06587	89.0
Q9UKN8	89.0
P35606	89.0
Q99853	89.0
Q9NVV9	89.0
P22102	89.0
P48730	89.0
Q9Y2Z0	89.0
Q02790	89.0
P15622	89.0
O14936	89.0
O14776	89.0
Q9UBW8	89.0
Q03468	89.0
O15105	89.0
Q08AM6	89.0
P08758	89.0
Q14011	89.0
P40938	89.0
Q9BPZ7	89.0
Q9UGJ1	89.0
P35269	89.0
P78352	89.0
P55786	89.0
Q13158	89.0
P52209	88.0
Q13724	88.0
Q92466	88.0
P14324	88.0
Q6P1M3	88.0
O14746	88.0
P09619	88.0
Q16186	88.0
Q14161	88.0
Q9UBL3	88.0
P55040	88.0
P61006	88.0
P55196	88.0
P16234	88.0
Q8IZH2	88.0
Q8N7H5	88.0
Q13162	88.0
Q66LE6	88.0
Q969R5	88.0
P09382	87.0
O95995	87.0
E9PAV3	87.0
Q9Y586	87.0
Q9H2G9	87.0
O75380	87.0
Q9BSJ2	87.0
Q06210	87.0
Q9BYV6	87.0
Q9BY77	87.0
P52434	87.0
Q9H6T3	87.0
Q9NZL4	87.0
Q9Y6Y0	87.0
P59998	87.0
Q92665	87.0
Q96IK5	87.0
Q8NE71	87.0
O15084	87.0
O43918	87.0
Q9UBS4	87.0
O15151	87.0
O60293	87.0
P21673	87.0
Q9BZE1	87.0
Q16533	87.0
P08779	87.0
Q9H0R8	87.0
Q9C005	87.0
O95402	87.0
Q96RN5	86.0
Q86Y13	86.0
Q06455	86.0
Q07820	86.0
Q9H3U1	86.0
P16333	86.0
Q9Y468	86.0
P36776	86.0
O95751	86.0
O95757	86.0
P35568	86.0
Q9H204	86.0
Q9UPN9	86.0
Q8TAD8	86.0
Q96T60	86.0
Q9BVA1	86.0
Q92621	86.0
Q8N448	86.0
P02794	86.0
O15047	86.0
O95232	86.0
Q15386	86.0
P17028	86.0
Q99081	86.0
O43795	86.0
P21802	86.0
P06213	86.0
Q6P1X5	86.0
Q16513	86.0
Q99598	86.0
O75150	86.0
Q9HB71	86.0
Q9H040	86.0
Q13257	86.0
Q9NR28	86.0
Q96L21	86.0
Q13177	86.0
P48444	86.0
Q15678	86.0
Q13045	86.0
Q9NVX0	85.0
Q96PU8	85.0
Q1KMD3	85.0
P11717	85.0
Q06323	85.0
Q99757	85.0
Q8WVK2	85.0
P05787	85.0
Q9UHB9	85.0
Q13404	85.0
Q13423	85.0
Q13432	85.0
O75947	85.0
Q9UNZ2	85.0
O43237	85.0
Q9ULJ3	85.0
P33316	85.0
Q14241	85.0
Q96I25	85.0
P26639	85.0
O60841	85.0
Q14653	85.0
Q03701	85.0
Q8N653	85.0
Q5SW79	85.0
Q9Y5Q9	84.0
Q9NY12	84.0
Q9Y6D9	84.0
Q96PM5	84.0
Q86VM9	84.0
Q9UHD8	84.0
O75448	84.0
O43464	84.0
Q16401	84.0
Q96DI7	84.0
Q9BWG6	84.0
Q16204	84.0
O15054	84.0
O15067	84.0
O15144	84.0
Q96HR8	84.0
Q9UPY3	84.0
P18887	84.0
O75190	84.0
P61619	84.0
P13647	84.0
P13645	84.0
Q99961	83.0
O75688	83.0
O75381	83.0
Q7KZ85	83.0
Q8WTR2	83.0
Q9Y2M5	83.0
Q13438	83.0
Q9BYD6	83.0
Q9BYD2	83.0
Q15075	83.0
O43660	83.0
P27448	83.0
P10515	83.0
O00299	83.0
O94966	83.0
Q9NPF5	83.0
O15042	83.0
P43307	83.0
P49257	83.0
P40818	83.0
Q96GQ7	83.0
Q9UQB8	83.0
P52948	83.0
Q9HAU0	83.0
Q96LR5	83.0
P12644	83.0
Q96KR1	83.0
O95486	83.0
Q96JC9	83.0
P54257	83.0
P01730	83.0
P30837	82.0
Q92560	82.0
Q07954	82.0
Q7Z3K3	82.0
Q9UJM3	82.0
Q9BRX2	82.0
Q9UID3	82.0
Q92973	82.0
Q9H8T0	82.0
O14976	82.0
P56180	82.0
O14802	82.0
P55265	82.0
Q4V328	82.0
Q9P2M7	82.0
Q3V6T2	82.0
Q8IZP0	82.0
Q9NS23	82.0
Q9NQX4	82.0
Q13084	82.0
Q13111	82.0
O95487	82.0
O14544	81.0
Q96B02	81.0
Q07812	81.0
Q13557	81.0
Q99661	81.0
Q9Y3D9	81.0
Q9HC29	81.0
P10827	81.0
O00463	81.0
Q8TAF3	81.0
P14174	81.0
Q96BZ8	81.0
Q9H7B2	81.0
Q7Z7H8	81.0
O75821	81.0
Q9Y6Y8	81.0
Q00536	81.0
Q9BW61	81.0
Q14157	81.0
Q96I24	81.0
P02533	81.0
P02675	81.0
P62273	81.0
Q96N67	81.0
Q06187	81.0
Q14686	81.0
Q13387	81.0
Q9NRW4	81.0
Q9UG63	81.0
P04181	81.0
Q02363	81.0
Q2TAY7	80.0
Q92541	80.0
P35609	80.0
Q07912	80.0
Q96QF0	80.0
Q9Y2S7	80.0
Q9Y371	80.0
P09936	80.0
P46821	80.0
P28799	80.0
O14745	80.0
O43399	80.0
P15531	80.0
Q01850	80.0
Q14254	80.0
Q9P2R7	80.0
Q53G59	80.0
P31321	80.0
P43357	80.0
Q9P2E9	80.0
P51659	80.0
Q68E01	80.0
Q9NS73	80.0
Q8IZL8	80.0
P49915	80.0
Q9NSE4	80.0
P48634	80.0
Q13191	80.0
Q13043	80.0
Q49A26	80.0
Q92526	79.0
P00966	79.0
Q6UN15	79.0
Q7Z3B4	79.0
Q86UW9	79.0
O95721	79.0
Q06265	79.0
P35520	79.0
Q9BYE7	79.0
Q9UPN7	79.0
Q15006	79.0
Q9UMR2	79.0
P10586	79.0
P63027	79.0
O43396	79.0
P21359	79.0
Q7Z6E9	79.0
Q8TEX9	79.0
P06396	79.0
Q15303	79.0
Q9H9Z2	79.0
Q9UQM7	79.0
Q9UGY1	79.0
Q00059	79.0
Q8NI36	79.0
Q13291	79.0
Q9NSC5	79.0
Q14562	79.0
Q9NQT8	79.0
Q6UXN9	79.0
Q13153	79.0
P13797	79.0
Q9Y5U2	78.0
O43166	78.0
Q9BT49	78.0
O43169	78.0
Q02930	78.0
Q9Y3Y2	78.0
P31939	78.0
Q9Y2X7	78.0
Q9Y333	78.0
P98082	78.0
Q13952	78.0
Q96RU7	78.0
Q9NYV4	78.0
Q06787	78.0
Q8N490	78.0
Q9GZZ9	78.0
P29083	78.0
Q04726	78.0
P82979	78.0
Q14164	78.0
Q9P2D0	78.0
Q9P287	78.0
Q9UPT9	78.0
Q9H0H5	78.0
P30520	78.0
Q14444	78.0
O15259	78.0
Q8IXM3	78.0
O60749	78.0
O15344	78.0
Q9UL33	77.0
Q9Y676	77.0
P17858	77.0
P35658	77.0
Q96RL1	77.0
Q9UKD2	77.0
P46100	77.0
Q9NVN8	77.0
P41235	77.0
P11413	77.0
Q13596	77.0
O75475	77.0
Q12849	77.0
Q96EE3	77.0
Q6P1K2	77.0
O00116	77.0
O00139	77.0
Q7Z6G3	77.0
Q8IWT3	77.0
Q9UBC3	77.0
Q9P2K3	77.0
Q6UB99	77.0
P35241	77.0
O75044	77.0
Q9HAV4	77.0
P24522	77.0
P25800	77.0
P28065	77.0
Q13098	77.0
Q13136	77.0
P42229	77.0
P30291	77.0
O75569	76.0
Q9Y6E0	76.0
Q86WV1	76.0
O94763	76.0
P17676	76.0
Q9HCS7	76.0
Q9Y2Q9	76.0
Q99614	76.0
P35527	76.0
Q9BYD1	76.0
O43559	76.0
Q9BYN8	76.0
P63241	76.0
O43681	76.0
Q8TAP4	76.0
O43255	76.0
P08237	76.0
O75832	76.0
Q9UBW7	76.0
O95251	76.0
O15145	76.0
Q9P286	76.0
P21675	76.0
P15976	76.0
O43815	76.0
Q9Y285	76.0
P28062	76.0
P56945	76.0
P35659	75.0
Q9NY61	75.0
Q9Y6M9	75.0
Q9NWA0	75.0
Q9Y4Z0	75.0
P09496	75.0
O75385	75.0
P23443	75.0
Q9HD33	75.0
Q9BQY4	75.0
P36897	75.0
Q9UPQ9	75.0
P20290	75.0
O75791	75.0
O75716	75.0
Q6WCQ1	75.0
P63146	75.0
O00746	75.0
O60493	75.0
Q16849	75.0
Q10570	75.0
Q9UBQ5	75.0
Q9GZL7	75.0
Q12959	75.0
Q12962	75.0
Q9BZW7	75.0
Q08050	75.0
P53007	75.0
P18847	75.0
P18848	75.0
Q9C002	75.0
Q96KQ4	75.0
O15287	75.0
P13667	75.0
Q96L91	75.0
Q8IYW5	75.0
Q15742	75.0
Q8IXB1	75.0
P61970	74.0
Q13601	74.0
Q07866	74.0
Q9Y5B8	74.0
P11498	74.0
Q13523	74.0
Q9Y3B2	74.0
O95881	74.0
Q9UPN4	74.0
A5D8V6	74.0
O00161	74.0
Q9BWT7	74.0
Q6NZY4	74.0
Q92625	74.0
P22694	74.0
O75874	74.0
O76094	74.0
Q14005	74.0
P02647	74.0
Q03252	74.0
Q9Y295	74.0
Q96MX6	74.0
P37837	74.0
P49916	74.0
Q13227	74.0
Q96KM6	74.0
Q9NR09	74.0
Q8NEM0	74.0
Q15628	74.0
P61960	73.0
P52333	73.0
P26045	73.0
Q9BRP8	73.0
Q96P16	73.0
Q17RB8	73.0
P16455	73.0
Q99689	73.0
Q9H1A4	73.0
Q86UP2	73.0
Q9Y3A3	73.0
O75909	73.0
P14316	73.0
Q92925	73.0
Q96ES7	73.0
Q9UPP1	73.0
Q6P1W5	73.0
O00401	73.0
Q6ZNA4	73.0
P0C1Z6	73.0
Q9ULR0	73.0
P09669	73.0
O95198	73.0
Q9NPF4	73.0
P50542	73.0
P81605	73.0
Q8TDY2	73.0
P46939	73.0
P11274	73.0
Q9NSK0	73.0
Q13287	73.0
Q7L576	73.0
Q96K76	73.0
Q8IXW5	73.0
O14503	72.0
Q9H4M9	72.0
Q96A35	72.0
Q9H4B6	72.0
Q00403	72.0
Q96AC1	72.0
P29966	72.0
P35558	72.0
O00327	72.0
P52739	72.0
P0DI81	72.0
Q96SN8	72.0
Q8WZ42	72.0
Q5RKV6	72.0
Q14240	72.0
Q15397	72.0
O15164	72.0
Q9UBQ0	72.0
Q16718	72.0
Q5UIP0	72.0
Q7L2H7	72.0
Q32P28	72.0
Q9P258	72.0
P62330	72.0
Q9BZR8	72.0
A0AVT1	72.0
P30419	72.0
Q15836	72.0
Q8NG27	72.0
Q8NFH3	72.0
Q96A65	71.0
O95967	71.0
Q92547	71.0
Q9UJX3	71.0
Q9HCN4	71.0
O75390	71.0
P15172	71.0
Q8WTW4	71.0
P05771	71.0
Q8WV16	71.0
Q14739	71.0
Q9HC62	71.0
Q15021	71.0
P08631	71.0
P15498	71.0
Q9NZJ0	71.0
Q01831	71.0
Q9NYU2	71.0
Q16828	71.0
O76071	71.0
P51812	71.0
P15822	71.0
Q9P289	71.0
Q9P0P0	71.0
Q15257	71.0
Q9BZR9	71.0
Q15907	71.0
P55854	71.0
Q9NSD9	71.0
Q8N668	71.0
Q15758	71.0
Q13033	71.0
P57075	70.0
Q7Z417	70.0
P22455	70.0
Q9UKG1	70.0
P08151	70.0
O75694	70.0
Q9UJY5	70.0
Q9HBE1	70.0
Q9UHD1	70.0
Q9UIA9	70.0
Q14738	70.0
Q12846	70.0
Q92985	70.0
O96013	70.0
Q96F44	70.0
P34741	70.0
O00471	70.0
Q03001	70.0
Q9NZB2	70.0
O43303	70.0
Q9UNH5	70.0
O00255	70.0
Q86YP4	70.0
Q14186	70.0
P05109	70.0
P14598	70.0
P61026	70.0
P0C7T5	70.0
P31150	70.0
P23381	70.0
O60925	70.0
Q9NRL3	70.0
Q13286	70.0
O15226	70.0
Q9UDY2	70.0
Q15633	70.0
Q96QZ7	69.0
Q9BTT4	69.0
Q96A72	69.0
Q9NWV8	69.0
O75528	69.0
Q99959	69.0
Q99933	69.0
O94782	69.0
P22415	69.0
Q6NYC8	69.0
P55957	69.0
Q9Y2L1	69.0
Q86U86	69.0
P60510	69.0
O75461	69.0
Q9BRK5	69.0
Q9Y3C0	69.0
P23508	69.0
Q5TD97	69.0
O00499	69.0
P01127	69.0
Q01804	69.0
P05026	69.0
Q8N488	69.0
Q16825	69.0
Q9P2S5	69.0
P14859	69.0
Q96GF1	69.0
Q08170	69.0
Q9P2A4	69.0
O43847	69.0
Q9H0B6	69.0
P50876	69.0
P41091	69.0
Q9UH62	69.0
P46013	69.0
Q13216	69.0
Q8N5Z5	69.0
Q96JM7	69.0
O95466	69.0
O60763	69.0
O15392	69.0
P04632	68.0
Q9BTD8	68.0
Q9UJX5	68.0
Q99741	68.0
Q9NV56	68.0
Q9H2X6	68.0
Q29RF7	68.0
Q8WVM8	68.0
O95785	68.0
Q9UI14	68.0
Q13416	68.0
Q9H211	68.0
Q12899	68.0
O43524	68.0
Q9P015	68.0
P46736	68.0
Q12772	68.0
Q9BXF6	68.0
P08581	68.0
Q9H788	68.0
P50416	68.0
P49588	68.0
Q14151	68.0
O15143	68.0
P05091	68.0
Q8IW35	68.0
Q8TDR0	68.0
P51692	68.0
P31153	68.0
Q9P0V3	68.0
P01892	68.0
P49848	68.0
P54198	68.0
P07919	68.0
Q13009	68.0
P54819	67.0
Q9UL46	67.0
Q7Z4H7	67.0
Q96AP0	67.0
O14639	67.0
Q13610	67.0
Q9UJW0	67.0
Q9HCM9	67.0
Q9HCK8	67.0
Q9UIG0	67.0
Q9Y2X0	67.0
Q9Y399	67.0
Q86V48	67.0
Q99700	67.0
Q7L014	67.0
P09972	67.0
O43592	67.0
Q9BWF2	67.0
Q92783	67.0
O14879	67.0
O14893	67.0
Q92688	67.0
O00762	67.0
Q8IX90	67.0
Q16854	67.0
P12235	67.0
Q8IVT5	67.0
P50221	67.0
P40855	67.0
P02549	67.0
O60271	67.0
P61024	67.0
Q15181	67.0
Q9UPT5	67.0
O43823	67.0
Q99558	67.0
Q8N7W2	67.0
Q9NQW7	67.0
P13646	67.0
Q13190	67.0
O15265	67.0
P54886	66.0
Q7Z406	66.0
Q9NX55	66.0
Q9H3S7	66.0
Q05209	66.0
Q9UJW3	66.0
Q01518	66.0
Q99836	66.0
Q9HC36	66.0
O43513	66.0
Q9H9J2	66.0
Q9H845	66.0
Q16236	66.0
Q8N3L3	66.0
Q14289	66.0
Q8IX12	66.0
P61236	66.0
Q8TEW0	66.0
Q9UQC2	66.0
O60313	66.0
P62310	66.0
Q9P0K7	66.0
Q9Y294	66.0
Q86SQ0	66.0
Q9NTK5	66.0
Q5T9A4	66.0
Q13164	66.0
Q8IYX8	66.0
Q15773	66.0
P36404	66.0
Q9BU76	65.0
Q9H4A3	65.0
Q9NX70	65.0
Q9H596	65.0
Q9BTC8	65.0
Q9H2P0	65.0
Q99627	65.0
O75439	65.0
P42695	65.0
Q5U5Q3	65.0
Q96DC9	65.0
Q6IN85	65.0
Q00653	65.0
P28749	65.0
Q96D09	65.0
Q9NZN8	65.0
Q92620	65.0
Q9BVI4	65.0
Q15596	65.0
P06401	65.0
P61218	65.0
Q08209	65.0
Q6P597	65.0
P55316	65.0
Q8IUD2	65.0
Q96GN5	65.0
Q6P2E9	65.0
O60306	65.0
Q9P0J0	65.0
Q15208	65.0
Q16540	65.0
Q96FJ2	65.0
P31751	65.0
P62875	65.0
P62834	65.0
Q9H0S4	65.0
Q9NRZ9	65.0
O75182	65.0
Q9C035	65.0
Q9NQ50	65.0
P49770	65.0
Q93096	65.0
O14543	64.0
Q8WX92	64.0
A0JLT2	64.0
P36956	64.0
Q96PV6	64.0
P52306	64.0
Q8WVT3	64.0
P41227	64.0
Q9H2U1	64.0
P42772	64.0
P16401	64.0
Q99708	64.0
Q13415	64.0
O43491	64.0
P07305	64.0
Q5T200	64.0
O43615	64.0
Q9H6R4	64.0
Q9UNH7	64.0
Q9ULU4	64.0
O75886	64.0
P35968	64.0
O95166	64.0
Q14191	64.0
Q6UVJ0	64.0
P49589	64.0
Q96HC4	64.0
Q9UBF6	64.0
Q5T6F2	64.0
P26583	64.0
Q15311	64.0
O43752	64.0
Q9BZJ0	64.0
Q16555	64.0
Q96G25	64.0
Q9P0T4	64.0
Q9BQ39	64.0
P13861	64.0
Q14669	64.0
P05549	64.0
Q13277	64.0
Q96KG9	64.0
Q13163	64.0
P13674	64.0
Q10713	64.0
P61457	64.0
P23193	64.0
Q8N5F7	64.0
O14508	63.0
Q9Y679	63.0
O43186	63.0
Q9Y580	63.0
Q07864	63.0
Q9Y5A9	63.0
P17661	63.0
O75312	63.0
Q9HCU9	63.0
Q8WUM0	63.0
P53365	63.0
P07196	63.0
P63096	63.0
Q9ULV8	63.0
O00268	63.0
O14867	63.0
O00203	63.0
Q00526	63.0
Q9BW27	63.0
P49406	63.0
Q14232	63.0
Q9UBE0	63.0
P50579	63.0
P61224	63.0
Q9GZT3	63.0
Q9P2I0	63.0
Q9UBK2	63.0
P33981	63.0
P82930	63.0
P49286	63.0
P55010	63.0
O43719	63.0
Q12965	63.0
Q9H9T3	63.0
Q9H9Y6	63.0
Q15165	63.0
Q9H9Q2	63.0
O43896	63.0
Q9Y250	63.0
P01889	63.0
Q9NRX1	63.0
O75170	63.0
Q15819	63.0
Q14527	63.0
Q9UF56	63.0
P14927	63.0
P49755	63.0
P54277	63.0
Q9UKS6	62.0
Q9UJU6	62.0
P54920	62.0
Q9BS26	62.0
Q9Y4I1	62.0
Q9BZ95	62.0
Q9UPQ3	62.0
Q9H9G7	62.0
P09884	62.0
P52435	62.0
P60891	62.0
Q9Y6X2	62.0
Q8WZ73	62.0
Q9NYP9	62.0
Q53HL2	62.0
Q02241	62.0
Q9UBC2	62.0
P30086	62.0
Q9UBV8	62.0
Q14137	62.0
P48023	62.0
Q9UQ88	62.0
P40925	62.0
Q15906	62.0
P62807	62.0
P29372	62.0
O60907	62.0
P11310	62.0
Q14511	62.0
P49757	62.0
Q9Y6A5	61.0
Q9Y5X1	61.0
P60604	61.0
O95999	61.0
P36941	61.0
P10321	61.0
Q9Y3Q8	61.0
Q9H2W6	61.0
Q13555	61.0
Q9UIV1	61.0
P42768	61.0
P16402	61.0
P39687	61.0
O96006	61.0
P14314	61.0
O14908	61.0
Q96EL3	61.0
Q12778	61.0
Q9UNS1	61.0
Q9BY44	61.0
Q13951	61.0
Q7Z6J0	61.0
P35869	61.0
Q8WYH8	61.0
Q96RU2	61.0
P28838	61.0
Q96T37	61.0
P49458	61.0
Q15599	61.0
Q9UBQ7	61.0
Q71UI9	61.0
O43776	61.0
P82664	61.0
Q14004	61.0
P07339	61.0
Q12929	61.0
Q9UPV0	61.0
Q8NAV1	61.0
Q9Y281	61.0
P06756	61.0
Q9Y2A7	61.0
O15514	61.0
Q9NS56	61.0
P11309	61.0
P09001	61.0
Q9NR22	61.0
Q9NQP4	61.0
O60762	61.0
Q9NPL8	61.0
P17275	61.0
O95905	60.0
Q9NY27	60.0
P35611	60.0
Q9BUI4	60.0
Q9Y5L0	60.0
Q8WWI1	60.0
P17655	60.0
Q9Y385	60.0
Q86U42	60.0
Q9NU22	60.0
Q9HBZ2	60.0
O14929	60.0
Q9UPN3	60.0
A5PLN9	60.0
Q9UPE1	60.0
Q12788	60.0
Q96CN9	60.0
Q96D46	60.0
P35813	60.0
Q8WXX5	60.0
Q96BR9	60.0
P61106	60.0
O95147	60.0
Q38SD2	60.0
Q9UBX3	60.0
Q8IWZ8	60.0
Q14C86	60.0
O76031	60.0
P43378	60.0
P05090	60.0
Q8IUE6	60.0
P61020	60.0
Q9Y221	60.0
P35227	60.0
P36543	60.0
Q9NRW7	60.0
Q9C0J8	60.0
P62942	60.0
O60610	60.0
P32780	60.0
P17174	60.0
Q969F0	60.0
Q9UKV0	59.0
Q92530	59.0
P30825	59.0
O75586	59.0
Q9Y6M1	59.0
Q8WWQ0	59.0
Q9UKF6	59.0
Q99962	59.0
P52298	59.0
Q96EK4	59.0
Q15003	59.0
Q9UNF0	59.0
Q13867	59.0
O14828	59.0
Q7Z5K2	59.0
P60903	59.0
Q8NE01	59.0
Q14202	59.0
P18433	59.0
Q9NNW5	59.0
Q9P0K8	59.0
P19447	59.0
Q9BZV1	59.0
Q6PJT7	59.0
P06730	59.0
P49810	59.0
Q8N8S7	59.0
Q9UH99	59.0
O15530	59.0
P04259	59.0
O60941	59.0
O15397	59.0
Q15642	59.0
Q9Y5Q8	58.0
Q7Z589	58.0
Q9Y6C2	58.0
Q9UKY1	58.0
P15309	58.0
Q9BTE3	58.0
Q8WWM7	58.0
Q9UJX6	58.0
Q08999	58.0
P58107	58.0
P61764	58.0
O95786	58.0
Q9Y2Q3	58.0
O75496	58.0
Q9BYG5	58.0
Q8TC07	58.0
Q71SY5	58.0
Q96F86	58.0
O43638	58.0
O14733	58.0
Q9UM73	58.0
P22607	58.0
Q8IWI9	58.0
P07602	58.0
O95169	58.0
P02766	58.0
Q14160	58.0
Q53GL0	58.0
Q12996	58.0
O95573	58.0
Q9UHA4	58.0
Q00005	58.0
Q13352	58.0
O15550	58.0
O60942	58.0
Q9NRL2	58.0
Q9NR50	58.0
P51946	58.0
P49750	58.0
Q8IY67	58.0
Q8WXF1	57.0
O75592	57.0
O75525	57.0
Q9Y6I3	57.0
O14640	57.0
P23497	57.0
Q9Y2X9	57.0
Q9HBL7	57.0
Q9NTX7	57.0
P42773	57.0
Q9Y2R4	57.0
O75477	57.0
P56134	57.0
P16949	57.0
Q8TBK6	57.0
P52735	57.0
P33527	57.0
P11912	57.0
Q92624	57.0
Q00597	57.0
Q00577	57.0
P62495	57.0
Q93052	57.0
Q16851	57.0
P49591	57.0
Q53GQ0	57.0
Q14166	57.0
P31323	57.0
P43351	57.0
Q9BZD4	57.0
Q9P0U3	57.0
Q9BPX3	57.0
Q9BQ83	57.0
Q14687	57.0
P11233	57.0
O95503	57.0
O95352	57.0
P18669	57.0
P61421	57.0
P23142	57.0
Q6UWE0	57.0
Q7L5D6	57.0
P54829	56.0
Q96A33	56.0
Q9UL03	56.0
Q9BUL8	56.0
Q86XP3	56.0
Q01628	56.0
Q9Y508	56.0
P35749	56.0
Q9UJV9	56.0
Q9UJX4	56.0
P53597	56.0
P60468	56.0
Q9NW08	56.0
O95777	56.0
Q9UHR5	56.0
Q9UHK0	56.0
Q8N960	56.0
Q8WTT2	56.0
O75419	56.0
Q9Y3C7	56.0
Q9Y3D0	56.0
Q9UHV7	56.0
Q92994	56.0
Q15041	56.0
O43633	56.0
O14787	56.0
O00141	56.0
Q9UNK0	56.0
O94875	56.0
Q9BWM7	56.0
Q13829	56.0
P10721	56.0
Q96S55	56.0
Q5VWN6	56.0
Q96B67	56.0
Q70CQ2	56.0
Q14126	56.0
Q15262	56.0
Q8NBM4	56.0
Q96GM8	56.0
P02686	56.0
Q53EL6	56.0
P04179	56.0
Q99549	56.0
Q9BQ04	56.0
P13805	56.0
O15516	56.0
P18859	56.0
O75152	56.0
P58012	56.0
Q01201	56.0
P80723	56.0
Q13115	56.0
Q9NRA8	56.0
Q7L590	56.0
O60783	56.0
Q70UQ0	56.0
Q96JN8	56.0
Q6IBS0	56.0
P00492	56.0
P36952	55.0
Q9BV38	55.0
Q9UK41	55.0
Q9Y512	55.0
Q9Y4P3	55.0
Q9Y4R8	55.0
Q9H3Z4	55.0
Q99942	55.0
Q9NVF7	55.0
P41229	55.0
Q13554	55.0
Q9UI10	55.0
P15170	55.0
P36871	55.0
Q92995	55.0
P10828	55.0
Q96EK5	55.0
Q96F07	55.0
Q9BYQ4	55.0
P49137	55.0
Q92845	55.0
Q01974	55.0
Q9H6L4	55.0
Q9BWH6	55.0
Q96AZ1	55.0
Q9H5J8	55.0
Q9BVN2	55.0
Q96BD5	55.0
O60437	55.0
P25440	55.0
Q9UBB5	55.0
Q8TEM1	55.0
Q8N201	55.0
P20340	55.0
O60333	55.0
P50395	55.0
P49321	55.0
Q7RTV0	55.0
Q53F19	55.0
Q9BZS1	55.0
Q9BQ52	55.0
Q14690	55.0
Q99608	55.0
P78337	55.0
O75177	55.0
Q96LK0	55.0
Q8N6T3	55.0
P24666	55.0
O95613	55.0
P51948	55.0
Q9C0C2	55.0
P00367	55.0
A1L0T0	55.0
O15260	55.0
Q8IZ69	55.0
P43403	55.0
Q8NEY8	55.0
Q9UDY4	55.0
Q969Q0	55.0
P30281	55.0
Q9BTW9	54.0
Q6I9Y2	54.0
O75534	54.0
Q9H583	54.0
Q9UKE5	54.0
Q99956	54.0
O94762	54.0
Q9Y463	54.0
Q9UHP3	54.0
Q8WUA4	54.0
Q9Y2W2	54.0
P10242	54.0
O75446	54.0
Q13405	54.0
O95872	54.0
O00311	54.0
P34925	54.0
P52756	54.0
Q16254	54.0
O43586	54.0
Q92759	54.0
Q96T51	54.0
Q9NZQ3	54.0
Q92630	54.0
Q9H668	54.0
